date,8TPD,4TPD,3TPDnight,3TPDday,hourly
2016-01-21,,,,,
2016-01-22,,,,,
2016-01-23,,,,,
2016-01-24,,,,,
2016-01-25,,,,,
2016-01-26,,,,,
2016-01-27,,,,,
2016-01-28,,,,,
2016-01-29,,,,,
2016-01-30,,,,,
2016-01-31,,,,,
2016-02-01,,,,,
2016-02-02,,,,,
2016-02-03,,,,,
2016-02-04,,,,,
2016-02-05,,,,,
2016-02-06,,,,,
2016-02-07,,,,,
2016-02-08,,,,,
2016-02-09,,,,,
2016-02-10,,,,,
2016-02-11,,,,,
2016-02-12,,,,,
2016-02-13,,,,,
2016-02-14,,,,,
2016-02-15,,,,,
2016-02-16,,,,,
2016-02-17,,,,,
2016-02-18,,,,,
2016-02-19,,,,,
2016-02-20,,,,,
2016-02-21,,,,,
2016-02-22,,,,,
2016-02-23,,,,,
2016-02-24,,,,,
2016-02-25,,,,,
2016-02-26,,,,,
2016-02-27,,,,,
2016-02-28,,,,,
2016-02-29,,,,,
2016-03-01,,,,,
2016-03-02,,,,,
2016-03-03,,,,,
2016-03-04,,,,,
2016-03-05,,,,,
2016-03-06,,,,,
2016-03-07,,,,,
2016-03-08,,,,,
2016-03-09,,,,,
2016-03-10,,,,,
2016-03-11,,,,,
2016-03-12,,,,,
2016-03-13,,,,,
2016-03-14,,,,,
2016-03-15,,,,,
2016-03-16,,,,,
2016-03-17,,,,,
2016-03-18,,,,,
2016-03-19,,,,,
2016-03-20,,,,,
2016-03-21,,,,,
2016-03-22,,,,,
2016-03-23,,,,,
2016-03-24,,,,,
2016-03-25,,,,,
2016-03-26,,,,,
2016-03-27,,,,,
2016-03-28,,,,,
2016-03-29,,,,,
2016-03-30,,,,,
2016-03-31,,,,,
2016-04-01,0.0,,,,0.0
2016-04-02,0.0,0.0,0.0,0.0,0.0
2016-04-03,0.0,0.0,0.0,0.0,0.0
2016-04-04,0.0,0.0,0.0,0.0,0.0
2016-04-05,0.0,0.0,0.0,0.0,0.0
2016-04-06,0.0,0.0,0.0,0.0,0.0
2016-04-07,0.0,0.0,0.0,0.0,0.0
2016-04-08,0.0,0.0,0.0,0.0,0.0
2016-04-09,0.0,0.0,0.0,0.0,0.0
2016-04-10,0.0,0.0,0.0,0.0,4.781085924613352e-06
2016-04-11,0.0,0.0,0.0,0.0,0.0
2016-04-12,0.0,0.0,0.0,0.0,0.0
2016-04-13,0.0,0.0,0.0,0.0,0.0
2016-04-14,0.0,0.0,0.0,0.0,0.0
2016-04-15,0.0,0.0,0.0,0.0,0.0
2016-04-16,0.0,0.0,0.0,0.0,0.0
2016-04-17,0.0,0.0,0.0,0.0,0.0
2016-04-18,0.005514824531169695,0.004647067809141343,0.0,0.004647067809141343,0.009117561502135737
2016-04-19,0.061817407023514334,0.0027640463466976906,0.00011114605156864944,0.002875192398266335,0.07166464792820833
2016-04-20,0.10914987262958889,0.08737654534133393,0.013298041343241133,0.0740785039980928,0.13135398808479082
2016-04-21,0.052457004958042154,0.03850474402014792,0.0004891874939548461,0.03899393151410277,0.06147792787137084
2016-04-22,0.031185743283682947,0.019058454787170272,0.0006545581915941524,0.018403896595576123,0.042144129467469954
2016-04-23,0.0844961488684711,0.030825334464267884,0.024213203368423194,0.006612131095844687,0.1168250633902342
2016-04-24,0.04019681387708334,0.03808818782521605,0.04592773706981284,0.007839549244596788,0.0699763677816583
2016-04-25,0.06190198018358081,0.00765463111461924,0.026611508166935395,0.034266139281554614,0.08988517355825279
2016-04-26,0.02359792832194528,0.05091602719261855,0.010836785440137886,0.04007924175248068,0.011321816959376514
2016-04-27,0.009418252778698587,0.022150662158041665,0.0025033628898684917,0.024654025047910165,0.019817221343335596
2016-04-28,0.0005528502813076413,0.00039547846819786866,8.026587828689936e-05,0.0004757443464847681,0.01280324637969926
2016-04-29,0.061771465179322485,0.07998258359220284,0.0036776806755873005,0.08366026426779016,0.08097411287774199
2016-04-30,0.07488437294556825,0.09712493436162477,0.06207500514532677,0.03504992921629801,0.06504919927195238
2016-05-01,0.05503004696466468,0.010825488871105807,0.001013870954096459,0.011839359825202267,0.10838915920241995
2016-05-02,6.964086880673905e-05,0.0,0.0,0.0,0.0013782736726806809
2016-05-03,0.0013561029723915953,0.0008594967867699275,1.6002588280189255e-05,0.0008754993750501166,0.001385074142845012
2016-05-04,0.06343579651473154,0.06992812543187607,2.944436497869337e-05,0.06989868106689738,0.06485155493078924
2016-05-05,0.048380781365882974,0.03882276995122508,0.005187591701919856,0.04401036165314498,0.0672109215736272
2016-05-06,0.10715827461737662,0.1532213691718594,0.013708498338395825,0.13951287083346336,0.16805342202179785
2016-05-07,0.0697329843991085,0.02843972349231136,0.04062077917761397,0.012181055685302616,0.1785446760634137
2016-05-08,0.04957848702589389,0.036990925191701746,0.006675001256010239,0.030315923935691498,0.0764313348449939
2016-05-09,0.02264317724487011,0.0360869278486729,0.00011691536681545545,0.036203843215488356,0.035145040886196584
2016-05-10,0.008188923169788266,0.0028159639338995214,0.0014037954586409833,0.0014121684752585381,0.015438981087582217
2016-05-11,0.005573272813209999,3.946238301867803e-05,1.391166239825496e-05,2.555072062042307e-05,0.008246328349217178
2016-05-12,0.010788380004575009,0.005715645938585073,0.00015108173636642537,0.005564564202218647,0.015705685714911953
2016-05-13,0.012112529754821022,0.047691487024383555,0.00015509136764092573,0.0478465783920245,0.0713907925550341
2016-05-14,0.5612271568036941,0.3634940825802927,0.05106049259277954,0.4145545751730722,0.6324495423416374
2016-05-15,0.00240750913904788,0.0025167051848041452,0.002314875140660919,0.00020183004414322644,0.001230652555489779
2016-05-16,0.15334596968141892,0.1267507373019363,0.006941255894582423,0.11980948140735387,0.17007337251608923
2016-05-17,0.08368372958721383,0.13633007368239008,0.0217726791800444,0.1145573945023457,0.02735608757243057
2016-05-18,0.070994391566846,0.1042327287649862,0.057609009121316945,0.04662371964366929,0.07347504991896121
2016-05-19,0.04092487743181024,0.08997268308481796,0.04161611967753107,0.04835656340728686,0.05128056933352781
2016-05-20,0.21917005472812523,0.176164662972628,0.01341670282037195,0.16274796015225618,0.22664743782837438
2016-05-21,0.38714315115215114,0.32352276380959116,0.1048481108790718,0.21867465293051935,0.37712186531265
2016-05-22,0.38758445603692315,0.33011982352445635,0.06946666728495472,0.2606531562395018,0.48805905932492866
2016-05-23,0.08218680074849362,0.043604981891060435,0.04793615933662422,0.09154114122768461,0.08300040060495192
2016-05-24,0.41622512339455053,0.1722506536540812,0.09589906104882549,0.26814971470290655,0.487170599120358
2016-05-25,0.6196735947272082,0.3412418559642605,0.006639782965508859,0.3478816389297693,0.5757079928509133
2016-05-26,0.006654526218529902,0.001180786692301233,0.0005722013031191663,0.0017529879954203992,0.012303502234925361
2016-05-27,0.2588234585804989,0.22907978323176392,0.0019049844714060778,0.22717479876035784,0.21263849819664654
2016-05-28,0.9517099086108554,0.5541161605284364,0.0673389620016046,0.48677719852683166,1.2371906750113164
2016-05-29,0.020435349976636034,0.02993477247306612,0.026970168626890497,0.0029646038461756223,0.07137434276716145
2016-05-30,0.036677085779864935,0.10581904548279414,0.020394665923126665,0.1262137114059208,0.004833897485186547
2016-05-31,0.17766744843459656,0.31518075354331393,0.042538741359465546,0.2726420121838484,0.15223496037200288
2016-06-01,0.010225481985300728,0.007985094874897604,0.00016260658049122652,0.007822488294406377,0.03382670870908453
2016-06-02,0.2495662482700164,0.023328784135736802,0.0034936536620486817,0.02682243779778537,0.2747971581740519
2016-06-03,0.3569772436796,0.24955762362580813,0.018689918666376534,0.2682475422921847,0.30418418388174817
2016-06-04,0.7696302306561589,0.33528195483947765,0.021892043257379763,0.31338991158209795,0.7352154622869999
2016-06-05,0.7725930101681481,0.3831929009725785,0.014498952227559129,0.3686939487450196,0.914342641644356
2016-06-06,1.0109341189063032,0.6871018406490276,0.22386965150240135,0.46323218914662645,0.8472296522077877
2016-06-07,0.5188354346598216,0.40293852011346676,0.04458964956927585,0.35834887054419107,0.6563799002187068
2016-06-08,0.1359159308964407,0.04578300516667644,0.018282274464961897,0.06406527963163844,0.16340200951404454
2016-06-09,1.2655717443658594,0.7136344818219877,0.07890070309862625,0.6347337787233611,1.4736440625035858
2016-06-10,1.4059890552865821,0.782473504549098,0.25406871846284707,0.5284047860862511,1.6029788170394106
2016-06-11,1.0661538445507843,0.7362563109888782,0.5096490823734632,0.22660722861541482,1.1797766551326008
2016-06-12,0.817267971299087,0.5370883982110075,0.3964517699746165,0.14063662823639067,0.9617468472432567
2016-06-13,1.2037722602437313,0.5915792586077027,0.4275466338607718,0.1640326247469308,1.1549351873828257
2016-06-14,1.029854960382605,0.1367118819943142,0.045724244728883784,0.18243612672319798,0.8996335973368277
2016-06-15,0.10977788278628338,0.05836979383023003,0.0909620111851332,0.1493318050153632,0.44979626768831554
2016-06-16,0.20167170353742617,0.2079484560935842,0.0021812057794843454,0.21012966187306853,0.00863281515242384
2016-06-17,0.6108453473547343,0.3653893539122799,0.06765329087667957,0.2977360630356003,0.6421884321809748
2016-06-18,0.12482960683787053,0.47835866469548616,0.07799318023461754,0.5563518449301035,1.072698227180798
2016-06-19,0.8773452712709188,0.28328399983739283,0.06163584396400145,0.2216481558733916,1.1402532055232797
2016-06-20,0.844982857406861,0.6540172688556347,0.2652795366898991,0.3887377321657355,1.0008714166288382
2016-06-21,0.04140155565876184,0.09669620397269074,0.1880148597904628,0.09131865581777188,0.04995490673170522
2016-06-22,1.166020629637381,0.751214568932459,0.13554076323798997,0.6156738056944691,1.2787726711406389
2016-06-23,0.6776850214469238,0.6189726217049185,0.2735104804588848,0.34546214124603347,0.8786733110772618
2016-06-24,1.0451837941057593,0.36429294970846904,0.06347148543228436,0.3008214642761847,0.9493273301027965
2016-06-25,0.012647070895912467,0.011423076673297047,0.0011888678853050616,0.012611944558602107,0.020924274730792156
2016-06-26,0.379134617520546,0.08324040478819317,0.050904986011079636,0.032335418777113656,0.524378618256691
2016-06-27,0.7775167360274776,0.37225954792053284,0.09600791842557785,0.2762516294949551,0.7860244701158365
2016-06-28,0.4292198459992351,0.2859769798121321,0.262367584919167,0.023609394892964986,0.5007471285105229
2016-06-29,0.07318859724390708,0.35982734919639175,0.3030098177326267,0.056817531463765114,0.22486054454610302
2016-06-30,0.9053262993608928,0.6315988380196885,0.016143526342256194,0.6477423643619448,1.0277512716251462
2016-07-01,0.3289589401246522,0.11229727303068923,0.014225528293913287,0.1265228013246025,0.5018592926245654
2016-07-02,0.7165847803947417,0.21404752863555343,0.021333246138147285,0.23538077477370067,1.1485873856390878
2016-07-03,0.2930423096476541,0.23509087786331284,0.044572228284362976,0.2796631061476757,0.5503819222461663
2016-07-04,0.0797203123408502,0.2886626871969134,0.009967370104509626,0.27869531709240375,0.38725163569982474
2016-07-05,0.22817131490129527,0.15698370558578703,0.00033726516468549804,0.15664644042110154,0.34884418252203575
2016-07-06,0.2001768700920874,0.0024960991377867003,0.005221795075158478,0.0027256959373717082,0.11981538577022832
2016-07-07,0.25079913055995606,0.3682122293248287,0.001737844939110644,0.36647438438571805,0.45409918028989094
2016-07-08,0.13441400208894888,0.08520736618866764,0.009373765463554652,0.07583360072511292,0.7037844450486997
2016-07-09,0.09401979502240013,0.024682014975194087,0.0030741296943560263,0.02160788528083806,0.3815754780238419
2016-07-10,0.027643081984055545,0.09535674372072672,0.0013045124262707362,0.09666125614699744,0.47240460721386535
2016-07-11,1.058538041944169,0.45496292791836535,0.006661516791857364,0.4483014111265078,1.0832525532529786
2016-07-12,0.24254256049318257,0.1064942218676525,0.023816335050794994,0.13031055691844748,0.3232191221979581
2016-07-13,0.2863008930381496,0.09446395830246068,0.0015653691785933452,0.09602932748105408,0.003858194011753205
2016-07-14,0.970109557429524,0.6928998763278271,0.13126447523001364,0.5616354010978135,0.886109101953398
2016-07-15,1.0651892896668675,0.8111229561974103,0.1642579025768976,0.6468650536205123,0.9472200798941846
2016-07-16,0.7991396861509097,0.5917346247588045,0.12156293450576289,0.47017169025304156,0.7239283259455097
2016-07-17,0.5654519584791684,0.6718194422870307,0.48550111542303165,0.18631832686399907,0.6377715359156209
2016-07-18,0.7635422784300591,0.2135177509656777,0.1516552609695829,0.061862489996094894,0.7863338009429447
2016-07-19,0.5675036245217113,0.3818642594124211,0.11736660993883641,0.2644976494735847,0.6409631455026331
2016-07-20,0.7462222681044088,0.6656518762800184,0.18357163580607383,0.4820802404739444,0.6686320246986209
2016-07-21,0.8066064704563185,0.27428375228079127,0.07843605268990758,0.19584769959088355,0.9526681482235599
2016-07-22,1.318899101099942,0.7649169209912294,0.20234954754592427,0.5625673734453054,1.4695039162050523
2016-07-23,1.342515831171054,0.7407050942961492,0.11218579724217874,0.6285192970539705,1.4043226908350719
2016-07-24,1.141481123906865,0.6930384705066683,0.00728811713700421,0.6857503533696644,1.2243369828470716
2016-07-25,0.43317510277376037,0.5303540307688792,0.18975854473805692,0.34059548603082257,0.4802429414891515
2016-07-26,0.2924456373811283,0.7131271508743959,0.05440122205661302,0.7675283729310092,0.5945508943448622
2016-07-27,0.0007844354833609068,0.060700195685965824,0.005570581528160922,0.0551296141578049,0.10276173254721334
2016-07-28,0.04560562857829138,0.11684130622470712,0.03548775944827475,0.08135354677643258,0.13931903487116398
2016-07-29,0.14542947424582353,0.07804808092846582,0.010801648261022742,0.08884972918948852,0.309705888121415
2016-07-30,0.038098175346953284,0.2221861135777726,0.23824171794470078,0.01605560436692821,0.21847917617334783
2016-07-31,0.16710788229823118,0.19939067249439224,0.030647455710127464,0.1687432167842648,0.3633832762298844
2016-08-01,0.039246981311360056,0.04680403917047177,0.009883496115706594,0.05668753528617837,0.00046439676526449127
2016-08-02,0.36021565271613193,0.28297228838249244,0.012122695634063206,0.29509498401655565,0.38546743733510447
2016-08-03,0.080405557159832,0.003978463460810655,0.08507115153297154,0.08109268807216086,0.08146060703953355
2016-08-04,0.2662321362916394,0.008234484992475866,0.14541167551309508,0.15364616050557084,0.4551075298423146
2016-08-05,0.24139668827227737,0.2861287333568385,0.025753483663851277,0.31188221702068986,0.25569460311549175
2016-08-06,0.3062508239290643,0.19464707510957657,0.037779744294302184,0.23242681940387855,0.365964161755134
2016-08-07,0.1705867956167618,0.13404060785877148,0.013716596535486049,0.14775720439425744,0.24754916520805786
2016-08-08,0.02332747979338734,0.2808870641666461,0.2141434256663846,0.06674363850026144,0.05012134152090689
2016-08-09,0.2686082685338443,0.17699629422805208,0.00256908058306694,0.17956537481111912,0.28112354899366
2016-08-10,0.04901158435540911,0.06141389177773037,0.03978422750560409,0.021629664272126283,0.12732678133887743
2016-08-11,0.059756591136269646,0.01589982409558037,9.568053974810798e-05,0.015995504635328478,0.04162702758530158
2016-08-12,0.21950742419801256,0.25617673700506205,0.0018619340840464094,0.2543148029210156,0.22100246431165402
2016-08-13,0.025518336306333655,0.01712901822310131,0.002253728003942656,0.019382746227043945,0.15849136757108045
2016-08-14,0.30130939805442647,0.19718826158014977,0.004312945345475112,0.20150120692562493,0.5167718589662003
2016-08-15,0.30220738498619043,0.21534531562207515,0.020333880252883203,0.23567919587495834,0.3126934596720426
2016-08-16,0.08968259029456027,0.08726928339999264,0.0,0.08726928339999264,0.15354061380253203
2016-08-17,0.006382183634784905,0.06582387741316471,0.0006459832802136374,0.06646986069337836,0.2829636343729417
2016-08-18,0.25158238816257683,0.2542999985144012,0.018790031032445344,0.2730900295468466,0.3271346804861107
2016-08-19,0.06081097120191488,0.024818600695009407,0.002137062429937086,0.0226815382650723,0.07343045953737463
2016-08-20,0.10679611983324902,0.023497018119079838,0.009646008361547418,0.03314302648062728,0.1730789467725706
2016-08-21,0.16337010652493078,0.08624624237359427,0.017447256844967673,0.0687989855286266,0.19695006001706103
2016-08-22,0.17197423489416538,0.05953825194325832,0.0063396918292546785,0.053198560114003646,0.10978642109586878
2016-08-23,0.15374966284084507,0.0702890425334856,0.006150063470573476,0.07643910600405908,0.14020441212804405
2016-08-24,0.01926672587037858,0.05170097763333875,0.048503623888331265,0.0031973537450074767,0.09297895920981401
2016-08-25,0.1769582275640037,0.15165273798780798,0.0033959032757187578,0.1550486412635267,0.1586989981933329
2016-08-26,0.47299701413087625,0.3302364770605276,0.024502533411546353,0.354739010472074,0.618440214527467
2016-08-27,0.4336622759143842,0.14511839756466033,0.012667044449498815,0.15778544201415914,0.36338469274688195
2016-08-28,0.11881308018596393,0.24284354114391454,0.011276333687706142,0.2315672074562084,0.18964894275073269
2016-08-29,0.7084472987528214,0.3205732328000477,0.014308608879107797,0.3348818416791559,0.8798294300609719
2016-08-30,0.3353320018437367,0.1137152282045627,0.15117453420730334,0.264889762411866,0.5125215561378907
2016-08-31,0.07085906412521509,0.04778363488218203,0.00027461146567567827,0.04805824634785771,0.05897020323201018
2016-09-01,0.055755853871016295,0.05267723174249413,5.680319156555348e-05,0.05262042855092858,0.11103947777333101
2016-09-02,0.010821509484306907,0.019502581962314885,0.0014649075295814775,0.020967489491896363,0.23228755445752922
2016-09-03,0.2875887646626267,0.21189680386617316,0.0032523442907291234,0.20864445957544403,0.4842272512329578
2016-09-04,0.020842372251815316,0.015320347131585588,0.013830938717167184,0.0014894084144183584,0.11928883873472058
2016-09-05,0.07779980889908492,0.14435827711062477,0.1347205608614967,0.009637716249128125,0.07582341936724325
2016-09-06,0.33676330990605163,0.1448390795317261,0.028882587628456143,0.17372166716018217,0.35266570693696564
2016-09-07,0.1958934785081284,0.15690014410151454,0.020888144745072442,0.13601199935644215,0.23739936308016318
2016-09-08,0.058746675974453426,0.014503019357952951,0.011525424966490894,0.0029775943914620573,0.052781185283555146
2016-09-09,0.35891454108761367,0.08032816252407693,0.034435418630310625,0.11476358115438756,0.4243170484220275
2016-09-10,0.03492553517055212,0.02974507042116336,0.05016743095604312,0.020422360534879752,0.15336349668307575
2016-09-11,0.0686433939088314,0.052981226797670256,0.00378642453960416,0.04919480225806608,0.13425201191743769
2016-09-12,0.4159669609939649,0.00810374572734196,0.015298128309575991,0.023401874036917958,0.4141038695513308
2016-09-13,0.03959709136283866,0.012014984215244924,0.010051746835881255,0.00196323737936367,0.13382435689308528
2016-09-14,0.6384656098542549,0.21363132141733376,0.019830913916002432,0.23346223533333632,0.7525869671254263
2016-09-15,0.0514101135506387,0.01450291328397995,0.05403143151311234,0.06853434479709222,0.18127747959062174
2016-09-16,0.004527762800208779,0.10954809464793802,0.008824557698319354,0.10072353694961872,0.25737480330211926
2016-09-17,0.15603916728258355,0.06699658269944951,0.00475284636903174,0.07174942906848127,0.29938863278927
2016-09-18,0.211395750903123,0.0751354653725363,0.0013481643896618323,0.07378730098287448,0.28331635801416655
2016-09-19,0.13916659579046647,0.14319389230633728,0.002661534641992956,0.1405323576643443,0.4083590469519049
2016-09-20,0.16940621267555947,0.12293526393943982,0.0038962879859041353,0.11903897595353569,0.28711826171232757
2016-09-21,0.18668194029453086,0.09196793998296555,0.004757468923383346,0.0872104710595822,0.18742808676665257
2016-09-22,0.03415345852400194,0.008900815465215206,0.01104992639631646,0.0021491109311012613,0.008187901663419522
2016-09-23,0.04579316150229502,0.035659716096687,0.030613815257423828,0.0050459008392630955,0.12701769794289028
2016-09-24,0.13054167186363033,0.08596370434677703,0.0006824185522818337,0.08664612289905893,0.20048645758520395
2016-09-25,0.1278988064052012,0.046670458697343306,0.004652900310341447,0.051323359007684755,0.16256960121270994
2016-09-26,0.18123140473689298,0.06657223093704755,0.005785964232140814,0.07235819516918836,0.209332463770542
2016-09-27,0.18001553846221288,0.05129415018239851,0.007402682529247309,0.058696832711645816,0.21792338779268516
2016-09-28,0.031876503410029476,0.04502833690135544,0.00012303912889350104,0.045151376030248935,0.014910688807991424
2016-09-29,0.019492191943173254,0.003284562362951949,0.007160762519379542,0.0038762001564275925,0.029913436048320086
2016-09-30,0.0005882492475707925,0.0006582269173094925,0.0011156103981897628,0.0004573834808802705,0.0012345449547658835
2016-10-01,6.333942742303354e-05,0.00011973929128898646,0.00011973929128898646,0.0,9.57000057485438e-05
2016-10-02,0.0,0.0,0.0,0.0,0.0
2016-10-03,0.0,0.0,0.0,0.0,0.0
2016-10-04,1.9312345518317022e-05,4.390932555425728e-06,3.941075168667261e-06,4.4985738675846626e-07,8.812974169186943e-06
2016-10-05,0.00013557880514357943,0.00023788387422350138,0.00022816222212191482,9.721652101586566e-06,0.0001482876555523722
2016-10-06,0.0,0.0,0.0,0.0,6.299408106480345e-07
2016-10-07,0.0,0.0,0.0,0.0,0.0
2016-10-08,0.0,0.0,0.0,0.0,0.0
2016-10-09,0.0,6.177129208564554e-06,6.399559942183277e-06,2.2243073361872302e-07,0.0
2016-10-10,7.020801926512844e-05,0.0007713547451294289,0.0008741985180035353,0.00010284377287410643,1.4589486290839376e-05
2016-10-11,0.00022173984771184377,0.00017360387676997868,0.000234881308456782,6.127743168680335e-05,0.0002573765461226094
2016-10-12,4.140040348147551e-06,4.457320285574191e-06,1.9643588226339635e-05,2.4100908511913825e-05,3.8978106343479455e-06
2016-10-13,0.00030855606607840585,6.970379230695594e-05,5.952833070571409e-05,1.0175461601241836e-05,0.00031290314533861805
2016-10-14,0.0,,,,0.0
2016-10-15,,,,,
2016-10-16,,,,,
2016-10-17,,,,,
2016-10-18,,,,,
2016-10-19,,,,,
2016-10-20,,,,,
2016-10-21,,,,,
2016-10-22,,,,,
2016-10-23,,,,,
2016-10-24,,,,,
2016-10-25,,,,,
2016-10-26,,,,,
2016-10-27,,,,,
2016-10-28,,,,,
2016-10-29,,,,,
2016-10-30,,,,,
2016-10-31,,,,,
2016-11-01,,,,,
2016-11-02,,,,,
2016-11-03,,,,,
2016-11-04,,,,,
2016-11-05,,,,,
2016-11-06,,,,,
2016-11-07,,,,,
2016-11-08,,,,,
2016-11-09,,,,,
2016-11-10,,,,,
2016-11-11,,,,,
2016-11-12,,,,,
2016-11-13,,,,,
2016-11-14,,,,,
2016-11-15,,,,,
2016-11-16,,,,,
2016-11-17,,,,,
2016-11-18,,,,,
2016-11-19,,,,,
2016-11-20,,,,,
2016-11-21,,,,,
2016-11-22,,,,,
2016-11-23,,,,,
2016-11-24,,,,,
2016-11-25,,,,,
2016-11-26,,,,,
2016-11-27,,,,,
2016-11-28,,,,,
2016-11-29,,,,,
2016-11-30,,,,,
2016-12-01,,,,,
2016-12-02,,,,,
2016-12-03,,,,,
2016-12-04,,,,,
2016-12-05,,,,,
2016-12-06,,,,,
2016-12-07,,,,,
2016-12-08,,,,,
2016-12-09,,,,,
2016-12-10,,,,,
2016-12-11,,,,,
2016-12-12,,,,,
2016-12-13,,,,,
2016-12-14,,,,,
2016-12-15,,,,,
2016-12-16,,,,,
2016-12-17,,,,,
2016-12-18,,,,,
2016-12-19,,,,,
2016-12-20,,,,,
2016-12-21,,,,,
2016-12-22,,,,,
2016-12-23,,,,,
2016-12-24,,,,,
2016-12-25,,,,,
2016-12-26,,,,,
2016-12-27,,,,,
2016-12-28,,,,,
2016-12-29,,,,,
2016-12-30,,,,,
2016-12-31,,,,,
